"property_id","price"
"04bb7cdebb8b66e783058248",666981783.104539
"d60cf6dcb7b4b40077536604",1204781035.25134
"85ceb648cee9f6f3d221254c",789305265.241119
"f58528d3ddce3bc6c71bfce9",698786665.470177
"c269765ece36cd93058efab9",508039306.219411
"919bdfeb16dd0bf67787d53e",428600586.342837
"ed8eacb8746dbcc3c2ef3aa9",844583116.882343
"15ec532ec6fb73074b9b12c9",765107910.859425
"58a724e8a0e05140b07539b6",849475214.495981
"2b7a5be93795a65d29970b02",458067792.233049
"6dde9af12b6597425160a47a",1185625572.60577
"f0ec99c13c61e89310ca9b8a",674441421.731746
"65c83da72c07b8e74bf581f5",644403684.225096
"3ecdb7a7d178b48361340ea9",736209328.791727
"af22669e3ed10470623fd8eb",526378009.813753
"748c981380925e1247b9e64e",1090637284.60875
"78ab6cb1f62a7e781d4c4d0a",417126231.336874
"e80ba06329760362c7685ca5",569634858.633777
"3cecc0cc43ef46670a8e69bd",614673196.327442
"527e4b1b06637b5362c8f17d",421046866.239406
"cf9eb2cd0f20b13cc8816bbc",352020673.425711
"4b3a6baf8196a59bac8c08c0",538717771.355316
"9bb9864a6bcff25b17477717",527778500.117127
"4f7d630c921cff500705ee5a",606873139.357147
"7b7c0544ece4aa383fd5b4ce",647721562.844218
"191094739043620c72aad2a0",799033949.750974
"a20435d582c7646db231e7d2",835751620.41518
"1555743ec7e2f38904852860",460776834.985629
"1c7452cfc46652a60b7a4f05",820020370.93706
"97439d5a82f970e7f50d51b9",976888015.3973
"7667cd57d0bec809417c9b11",828936087.498067
"103f6eaf04b44c4013acf097",765298706.047204
"e6ef433629e193042bd30f4d",559954684.529053
"2ee7f959d069c9ca223115cc",578749188.789199
"b46625b69fba1afc154471e0",866800298.021347
"5cc0700421954934cd8dc445",969864639.807724
"066f1b68f7c053a196662fe0",978147512.510306
"645e1c7b799a489887086a1d",862602134.43371
"f426c41d6d8bc99f359f480c",464381349.925928
"d1be4eae680cb16d0c842606",991703418.850047
"57a5f4f83a474ae156f207ee",452448571.907119
"53eab0ecc3ff098d55666699",1392496068.59412
"54022fa49ecd9cf290aefc89",1166183497.50596
"545db4962e6294cc5ed07727",607802247.32613
"8e17bc9f09099ba3138c232a",832945219.767055
"3b4b303bbeece313f92cb85e",1060193317.91217
"d0119d7bb15452c473ed28ba",663263502.379895
"1a36f98c62f5126c8064314c",805881653.962855
"96a77e8e42d676b0da3fa572",707445365.427004
"d7d6f668e3e40d957163276f",607100565.20164
"5b908b8abd8dd0862440c172",585537392.597687
"81716dd4aedf72a6a14392e4",393414277.731725
"47d252717c4bcae3e1ff19e4",701029405.994389
"4f0b2f7e4d787a108a4d2537",1062114352.36224
"90a43053efa1d292af692a87",523488666.177851
"c3df4b9fdaa4dcb13723b5f1",437331529.888511
"4b905620f76873355d317dc1",728373329.91172
"ea16314310144a10c81da9c7",377767040.28629
"0e5db1a36a521a5d2912b238",673076025.889573
"c53c58dd7b26902f67c3becd",386923799.445096
"6c17875f20f58b1fb211c18f",1212122583.59104
"200020552855ed39d1af999a",544957427.603462
"b44b862cbd855d46954eca5c",686833986.363416
"ce47299ee877638c4729f60a",631827667.261647
"3a28bf9841e6a9d3f1bc293a",1130463460.70177
"3a488b9e24d9b8fc7c222e20",377481303.88509
"5469c33200ffa87952b356d0",465353058.619836
"b57174dd86ed451448dc501b",583072000.979392
"ebe09efa32acf6d680341840",683064855.623562
"33f7d5aa494288cc90d60456",769619034.561211
"de9a32ec454c2696cf75eb0d",664486786.219132
"df4400c44a166c851ff46eab",428761778.830825
"5dcc8f6a6854a864dcd27a87",843637351.754449
"bc08ce9f24533cd644ef08b8",734237781.309988
"2935cc0e053bf558a8b73054",843637351.754449
"f08001f2590d7b734467c58b",840929203.413952
"5a9892659590355b91442979",775661482.805085
"ea34dfefac91681864c2bfe1",979019867.636881
"ee3b5d47d05a80c07751f7a1",1277186421.23576
"448ad01af4c5cfba3feeab26",1277186421.23576
"bcf43ae0b4b15ae168abca97",1008740638.74291
"8ccd326e4f515bf7e817a14a",965096416.836095
"94535dcf38c9c6461a73db02",480310379.192896
"9b3557302e940d4da341cdab",598784838.432808
"edf8c961862a4ff8e1e44f1a",705494127.389947
"6e508fb72f189a4fa91bde58",601721270.574692
"7d0a4771afb00cf9a38ccb81",1333414419.43465
"8c32b6b31d1a1d5736c4df61",1168436913.75198
"da782fc0c8a79e3e250f0f67",424758703.987814
"c86e643b7f7b57b4482020ef",676280491.532512
"4632f1e8fc93e268ddeba07b",658232280.48937
"2cd372392fda500e6526695b",494374495.684908
"a05ef49ad8b2d6c466ac7412",1064778500.54239
"9f50ed2b7e40847ffd877f4b",391929355.540821
"c00083aa30ba7d953361674f",445315775.433355
"50857161c59b991304f5c55c",461911848.947944
"3676f63aa0ab23ca7cd344b7",410970288.874682
"3710ec95af4702c45f165279",691328043.084338
"16db516a238934a730ced1e8",525960209.45044
"d450dd622183c7cc43a20d70",356746290.060341
"ba84fbef80c8a82895ec599d",992522015.034349
"ee85a12b8f764bc15164dc7a",631876670.036507
"0038a3b703f4ec779bbcfe6b",1057320014.95331
"aa643acab634ee591a2a43ce",714458965.0564
"d6438814f4ff3853bf6cdb13",970546026.410858
"a37522af63bbed2f4d10900e",1333414419.43465
"0b715ccd3b3e01444b855857",402025966.328542
"fbdb9caee4455e99259cf921",541241967.706064
"b3c02569b8fb721934f51c52",380742874.65729
"c07e2ef0bed4be12e41c783e",423337869.415844
"1b4e4016cb766bfadea42f73",368405089.270615
"ecf4e968c925cf8322f8a0bd",430235191.644193
"6cc0e6bfd30ed93fca2bb217",423238954.457855
"3e7f514983daa92e49a7c87a",499496848.748956
"97a22807207cdfb341d5c50c",471768923.45717
"3f9e95762d2f2056e9716039",606887423.874526
"255c5b92d71a00c3a73b9aa8",457947851.08166
"58d24ab99d74ae4c449c90ba",711043767.920979
"51d1df6e1f28c40dc9074b74",1347637881.7278
"16261339c3a99635717fcda8",1280583361.27253
"1475cdbbac4aa486266e439f",911949581.416637
"2a9974fe07b1e4427e386e06",690070164.684633
"cf76689ebaa20c70d9db4d51",1001455711.06683
"f9379319f992cbadc43b9189",792728239.34352
"62313cfe4272d263173e1ea9",779521401.732396
"b2c62bb0cf8d210dc4635653",1206581060.10156
"5d2fd288d33283826210cb90",1063158281.7489
"3454ab4ad567d2d22d990fec",760912332.077777
"58be66aeab226c35330d57d5",464926469.557269
"315ea6fbd6b3261cae7fb900",810154338.797184
"6930d8e260fafaa5c317dc82",510077358.306235
"0fa99fd0e8cebb71a3bb0871",425481298.572993
"fba946e4ceea37176170835b",482318056.599811
"b53d4d8d0bd4a0ae84fbc22e",372751541.550639
"8bb1a2ecc997779d1addf12c",372816747.52455
"6dd97377cbc262b07ea2eb99",495628419.782589
"5c50853824c890a5a7f0cd70",375767069.807011
"4c3865a97f5877090e7a9649",671422606.756758
"a3cb2a035f98276076f2d848",622286524.044564
"40d04ff9c405cccfc82ed5a5",472578506.615817
"22caf82aae904c79057fcb3b",701060588.277556
"eaf87358d89af17c3e004c21",956016374.586565
"9ab5ef2c5650c4bd05248990",368405089.270615
"d96e3063ce77ab1235e2ba26",792403519.0382
"665d62a8019b27bf5ce6e6b4",536856383.316873
"56234f11aae98489ae00a8d3",719769335.949351
"76a5158e1a5c1f9fae8ee882",658031964.356858
"d974970034de145d469d09c5",765028587.600275
"7b5db1e4f4f47b4bf7c827ee",512242444.409427
"73ff6ce99ba5dd8cfab0faed",672215348.188185
"e1cecc8f17883ba6e2723826",554129273.546299
"857870b1412b84f0f19ed751",347489220.964427
"d89dff35fa1944191aa9ed98",982988823.15467
"86b89233e0176e034ae3cb7b",450798648.972472
"dd3d529f3745159d9e7746b2",717731632.138668
"af10ec1529a63d0bc10b056d",1289682612.13364
"a2645174e4e15c49331f576a",1089197300.60658
"311dcf366691c44243b7b89c",770864077.249747
"4cbc74a93e33f7b4812e1a7c",492018648.005217
"6e0140e1d667cecd155c6e23",431110835.852826
"dba6308e2358f30b7ec33f59",996339525.206194
"761ba98d35074faee3594dbc",720033668.525394
"b961220d34be930fada80887",711043767.920979
"c9c3973bb37b5c688a7c0157",772150328.112533
"79a0bffec81b17d606a606f5",1089197300.60658
"135f6f92c4ec95847e8840eb",774578301.583736
"05858b1e4445f56f22e1f4bb",988090302.691243
"623b7d96c0fa09e50148aa7b",991214589.996401
"e61e5d3288f02b904d3b1e38",998700882.618053
"0d173e7afc8f8babbef6ae97",1261393399.53708
"7635a792e5002ab99ceef583",800389388.826513
"4da93e7126354a474d435a4a",724058758.135742
"a4c71322f79dbbbedab3191a",1220057245.88656
"57ef53ecf8b709ddc05aceec",721752568.497241
"65c3e09ee6f1ef0500ca4316",761410674.414536
"74d0b6e87c2045f95fd493c4",931509415.640665
"4a3d0390e005fa5b4c9403f4",1181883309.52911
"a3aac701ae444b6d91b7bb0f",964768355.298953
"4afa3a1b63c076123e7a5279",685850499.60875
"c97adfa6f5ad3e3db6b80edd",1005379620.06527
"58cdc29143b85386c76bedbd",1329751764.71856
"1f81176d8a0c61a7177c6c2b",1033333833.62067
"1c2e69465c75fb3af2d57351",982672791.017797
"7a10ffd970cc822108ce7cf0",1089175408.58626
"3bfccc757ef82ff2774f2db9",1212064588.93599
"3c753ecb3a4f8ce43077a6c1",1109999371.77136
"100e9e2623cb0fc52fb08813",1003771005.63237
"90a269d52e47c1705f9b6cf0",1213912597.43897
"34f4df9fce2ec05633d0cbd1",657385619.06799
"1e4fd826fc8693b17f6efc3b",993111115.353866
"efd9d848677015f13688453b",456657160.06036
"07cd866c871333283ecb2d23",709410204.286648
"76a307d6b36b8a51115e91b2",882138887.175862
"080969c751cb94822aeeb755",531597050.501209
"1e37fb708b70b6b5e8fb5cd2",530266400.688549
"4e47d2c8ccf9929ad9c84544",398872023.777311
"3c877a0fbe08cda958ff8f46",829450186.229706
"ae59a0d6441697841d86cfcb",525730577.976687
"2fdb80ee4f9a35663e92b3b2",871833657.526322
"3a513410a390c75fc14b0b3b",777548175.063654
"0616401503f2ebc05af7ce4f",406502990.132481
"98b973c8597d5805f87dd074",551574041.145558
"7063abb555d919d5300af3aa",755374984.799444
"88c4b21ecffe12cb6c408a6c",739453088.11964
"75a4421cced1111492d00298",399208639.000335
"0482cd89d767b3b7de976c3a",425738817.879505
"bda9e5d8048acbbe5a9d49ea",387202325.302864
"2152ed6b2b2eaf16ec272cb6",452942428.900856
"9bf2e0c1bc82010e92da2540",806066192.623701
"110af3c21ecdf156898c7c0d",1332180312.94118
"2790ead3eba9370f00024472",714458965.0564
"9b06c7cebd33cd26cd6cc089",1333414419.43465
"fbb89795386c14f5088fccdc",802049475.991833
"e8a3d9d6134ae8d631791e52",1291841898.00088
"5c535b7d92e34c0fe4b66891",803885580.335391
"d88544e4e85add30aa795ce6",458110596.535913
"01b78983d268b52137e5ac1b",441838083.78854
"25414034e50ca33fcdcda4cf",632273050.804315
"2212e0125cb7f75390020951",507493605.734809
"a4d5ea1b907e98be72b5c49b",579838447.239598
"2df90c0a3e2b9138fe276a75",1018330531.50588
"c520b7e8de3796450ce49a30",371015409.697926
"35114fa32397272437e67a54",387850181.218486
"bb5726ac16b4ade709151159",400169115.764019
"b4dc6733589bb35444b74c55",1240850690.95889
"3b0b0bb06d95c5ea1aed2d95",646708709.281999
"fb7bd85c05cd74d945d22de0",495457603.452716
"6396667677a878ff61e1b536",791535059.737485
"47b5804ba1a998c3e7544092",769141636.544266
"ad4d91ed26c1fd5702b94064",699272617.26313
"2b802261b8bd839aa0b04b16",802049475.991833
"0bf9fe130da23aea7142bb7a",795128148.157767
"90511f2411d4a37a7224b995",492919964.358152
"1355fdce5b97bb36da15734e",982024844.831318
"775a6affce535c5a19ea5f30",827594416.692242
"e36d70d72c2758d7fef242df",625234810.508438
"2fde05df6a3aa9f57385e6a7",350102783.585158
"5e0100ae728e347eedce5b14",991703418.850047
"a636ffa140f80412f003734d",830742850.85958
"74746d24b9bd86e23338bcd9",452448571.907119
"99c539fecb3bc233288ff905",642831631.655472
"44760087930212643641eeb4",1158602098.96909
"2c5d940b5ef2276f1fac1ca5",862602134.43371
"b26f22f1fd5a991ecd1e07f8",967185735.554738
"1ffafa78622c45ea4127ce82",492919964.358152
"32a555016892e7a74d231545",707445365.427004
"8d06037db08d0754bb67da4f",978147512.510306
"80255211d99c72e343b32798",1132328429.5306
"070062cd1c769f3be9255af1",1158602098.96909
"0451f65828e628c2220df77f",1060193317.91217
"d96f6225db81dbf3d1a0e9bd",443868691.75633
"b1527eec2e6709dc51e03f9e",1304783680.25535
"5464fe43eded098294d634ba",492919964.358152
"ea37ad89fbe4159940586718",446206726.377886
"4057a676e7012fd37af9c3b1",377158707.825275
"51273a81121232e7f30cfd1e",408743374.480207
"3cfd9ba5c6993718c0c532ff",361699503.794599
"8567e677b30c410df80004c9",646817155.088832
"7a34bcd9f86f5036b526c3f4",702325287.665972
"3dda25226646e1e91f4c948d",702325287.665972
"a2529027db6b525e365e7be0",491943261.90857
"c6115d5e908e04e67915a581",600611325.630595
"8d0ae601094562744c8dba4f",734221915.682365
"55209683056fe2f9faef7fc8",504746489.868726
"e840095310907e82a159d683",702325287.665972
"278fcdbf16e3064ba42c6785",445455540.159601
"74af10afa02e7724eeeef108",617053105.524251
"b763f71e8a5bdeecf0f3f0e5",372531915.21992
"5472d536d1b6b731537bb67e",451428308.694604
"995ba6d1fd63d5160fb18e71",715679446.286487
"f424ca724e7df1c37ed78aa9",505204265.530866
"c2aa451b62293042b7244fff",751899439.943026
"d4ca9506161d3f4bb3ca57fa",371268347.089832
"799862427c1f335eadedf4e8",478037476.274454
"1f3b3bd08063993c23586c93",645313828.225804
"817422f4c278ff27a22b05d7",579427980.616642
"db9798a3f9ac287754f3ae01",918198100.454608
"7ead45d1f505649429904307",679260572.51466
"ac7ab254166442188c6c5c25",621351015.55773
"67250a8950aebdbc67f7fbfa",627293937.55847
"641f4319c315cbb74872b8ac",407550834.025913
"710b0541a025b1b6a5a80c41",390305561.415302
"a10f459124248ef30f290cad",804921962.192381
"1aac53220223d0d823e70d0f",346876625.710814
"9d0ae0c4dc11d8c6d94e545e",470179134.748616
"be685d2954b8c7337ec94942",627145797.06127
"e43151473292e4e98f121f63",530291462.322629
"e04fab3d74d14be3b8dd2c8c",476624517.837299
"c77509a6eb6665bb8eb07d95",640073446.851518
"9753470e033b35407a2eca2d",981069519.236659
"825f57ad0527d4abf41cffc9",1128738581.51896
"0d8074979d302868c2534262",1003574534.56183
"15a3e60c7a5d55243057d7df",839329740.590319
"6de06f867a28393a9e95c7d4",371949420.144187
"4d418d0079828e244dbaff5a",667631369.812789
"2de93fc191360ae22b0402dd",541895783.563159
"86792949f2e6a347208cbffd",939493538.897191
"6d8a0768adedcc1070d28390",663373206.117615
"459963742bbaadbd9db97723",839073309.943741
"235b10cad7233d579a966948",450759417.205507
"4443407341bec8b7b0af40b4",802049475.991833
"d7047492f4c53a0cdbde60e5",1367759805.85316
"5541cbe23acd6ffd4aa0d939",970546026.410858
"1d0853f825cc0aec6f5544cb",865926462.651632
"f016623361c6ccc5163e79d5",1353573749.53905
"d280fed64d1c23ac9d79ce20",1013951418.57893
"7e86f11cd63ff6c8a3c12fe2",1176188213.24234
"9d7f161ee660b1bcb54574b1",1213912597.43897
"a0722c5527c6d3cd5cac9477",1158602098.96909
"278a2cd98528eb1341a6b685",435437350.22413
"b755f88ff3907bbe2a417e07",890874298.375367
"2bb55b0a92d62454867bb158",956616481.491157
"960c9349b6ef9b747ebe5829",1209298876.66627
"2c8352c418097f82a50d9bbf",720609338.715386
"47d7ba800f164f397fcafa9d",741784629.373958
"610061a0e67aea7d222f08cf",921838819.064251
"a33de2559b5f56d1b3cfce08",569101279.148451
"f020fef57e9069e4dea2d71f",1244182919.5273
"883f095dd3f7e972d7dd3c2b",619108107.748665
"b0b784bfe2d3c1b3b1320613",802069513.569303
"1ea66dd4a72d93f5967be730",558616089.838043
"90b04117887941ac898a67a8",392107960.554989
"022357a3d48ea87d58ffb46e",471122340.648913
"292224fa68b0303a90063801",385861538.396805
"6cf924390dd3ed4454403887",440733812.228124
"555a293dbc104e00f182fe34",479394320.827262
"e13ef02a57d35f71a4fe6121",432215349.736101
"c82929467d22589ec62c0475",408236575.601375
"18a74c9a49ad381aee5e02de",565960929.800549
"da40d46cb91d9e59fe12e6ba",983700638.04207
"6320f26d77fcd56675db6b97",639399992.435895
"3307731f3bc518012912f1b3",1239991959.76074
"ba94572d1e050bb92522f112",512590627.905165
"6e0d6bcb01e99fc4959d3f7f",411595829.362062
"dc3cbbb2fa00043d02958219",873413065.045068
"495aa774f4db66db6df30e93",477100013.230744
"6ba298925ffad32daae55385",815749010.323811
"8df5099d856c7f9de43990ab",1025103043.62601
"93c5c5d9d1e99824178be9ff",1000107104.67748
"ffbce3ccf241890ec95104e4",388348077.939873
"2c03c38782e365e68b32d6bf",622314290.664185
"7734421098413f27fae86fef",1264433902.15847
"2b50969f1faab80655bb9104",510866531.598168
"025a98586386211b1519f9be",399027905.088616
"6013b8c04f7b9fbc74ef1ec4",477305235.832947
"11075db1cf9899c8640e1b90",401886491.295123
"61ba09084039a467410aeadb",587255927.996856
"eb2880c2433c4b2500fd40ef",478173615.589623
"f7f8607535159c82dbfc6c14",413952862.526642
"35c7a7c0ace36f4b95423c4c",493029471.941469
"c71123c31d02408cdaa74daa",765107910.859425
"dd8aa138623604829d56ac2c",411595829.362062
"cb94eee5ecfc75d0fd5ba6e5",375767069.807011
"ae6bfb4eb4770f2266e3b961",720726762.487672
"573ea1962372999346590c0f",1112360448.49851
"9f7204b4bb3ffb8591e3164d",1151693038.3874
"a4410bebf9843297fe32d63c",565247233.820001
"2afd9dd680803e3c12d5242b",957794197.106842
"a7618c242fd918ed894304b5",737124528.891288
"5ebc5cc2c1488f681cd119f2",761741658.432755
"cd53a991573ecb5c53f47986",756369123.78876
"75ecbc0c0e8e76bb8d734f60",513362725.995487
"47c2934aaa5934c68dcb9e51",723674027.270852
"386ad1ba1cada9649f3415c0",636116206.709486
"9ca0839c9c294674e86eb691",1166183497.50596
"bdbaafd11259af6300321a89",488874846.27179
"2e41ceccc918145dbe7de0be",461499952.196203
"11df35a3fbcef34e47747e38",891826054.812821
"b0bcb64f2f2ba69cc712e0ae",1180225522.35259
"bce0a4447db2d54d36661011",515233977.262258
"ef7ba10407cd74590ea3fff3",883886264.69042
"a743dc3903eaf3576046ef3d",757470740.773546
"b3d072ebd7908688d908d350",810184243.405954
"a48abdedbe3d132276dbe403",737676944.502961
"c6b7e739125907c86a8997d3",1040255224.8886
"813d9415d9abca46ad4d92f0",1181514928.28949
"c631f8920a2fd1160f6b15cc",691687527.273713
"16194707d4e85fe332411bd4",487844480.125463
"31e241881acaceb02ef915d2",813633953.60261
"a3f1214ea44063ad10956fca",504659768.736186
"ab086fddcb949e3dc0ed9b5d",807194693.481658
"ec4df02b32d90c019125d108",1365973281.25968
"09eb808ca3859318d6328db8",894242553.06899
"f520fd12dd3ed32ba78d357b",659637968.487897
"0a2f7379cd1bed7d2d2d5a01",1039574451.7417
"30652905d3eacda34ff61a9e",559810753.015515
"0509650d34981639b9c64a22",1097079417.33988
"77cd6b199ee485314bc74626",448918194.443746
"10c836c2e566dfe9edcf3d8e",1161389963.61645
"e109ccb29c02c9b35b789c90",1020064062.93438
"2d60a221b478264cab9816f7",947188522.433511
"d34c48ffe935cec3358b2247",1094738765.51831
"9cbed1ed72b444c22d8c1614",643458981.969225
"735c3aff4c151dbc32f9a76b",1071336168.41412
"a4b6ceedaf89cff74a292ab5",624314350.450018
"052957f95b6e7b41bc625009",773390868.3552
"33a61cda27fadacce0d1aa7b",1101308697.93199
"6c3bc8c58ce67b8bb9f5894f",799483558.175633
"1988513503246248b80c7f17",1115742522.39238
"57c29184563b31f5f752c5c1",1280045903.87873
"bc6a7d4ceee8bbff9ac5eda8",715125513.253468
"f1b7ae24195b4414e6d6a001",1109999371.77136
"e7b3ec90b47c9e6009ca8a75",1020064062.93438
"39b62c6fca161b80bc6726c4",1317157764.86231
"55163359d7cd910861059389",808757748.085594
"df35908d6ae2847dfc73cf9f",1044858900.87532
"ac822dd448e04e9f8dd1721d",1071492297.98923
"7e86148f53beefced6e0f3e4",627894450.186335
"6eff15cd6372aeaab2e665d8",470375409.48127
"0a1af9bb571b90233856289a",500642314.196386
"b3cc5930a3cb26e35a45e09a",571051429.486269
"0c12f73305bc7d72bdbd9789",743811031.672414
"ac048209de77cae737d60545",467720576.503321
"9239fafbffc066dff0811302",344696865.782886
"8e0ba427ea909cb7943929b0",535294917.955202
"b3c99f30b16fa80cdb4f213c",625929470.878717
"d1dc16c82942902c668a5c9b",655889757.983554
"5cfc9e48ab90da0f4e98a7ae",871893060.509042
"9abad9f79352ed42d1a9f099",406702449.161721
"dedeafb60b4a39950e7a984d",406702449.161721
"74cca5cd08c4bbf5d0404d74",502627711.328141
"b6aa1cb0187c4a1715517fca",406702449.161721
"e22bad460ec1bc991f14bfbc",934281564.194896
"594d46a91315527995cbd807",998772411.301134
"2c0b4c8269cbe25a4e85e049",444980016.164723
"1014d3a98e886e1a7358e29f",703932821.015859
"73d6bb3d6ae08921a6117f5d",441740358.458872
"de3b619a7c80549db6ab16af",373939654.670464
"da34d6cd832009e428d2b467",397118932.556997
"104722434c2deed04a901aa0",428949471.582401
"cee66eef685e4764b9553a02",672215348.188185
"58b40969f1b73182cb6d30db",672215348.188185
"964e9c3f87176e761484543e",832792340.41203
"19487167081a9b0dd09d7975",682888477.157513
"7d8e345c9b16d0fd69f848ea",1169425929.44263
"7d4ba999100c8e694fd820cf",522906514.284555
"c6b157e7a6ca08d04ec4de4f",681183519.721231
"84ec2d5245cfa146dab05065",488536236.377276
"c844a386941b86a3d4c0312a",401797035.143788
"0648aae13097ac649fe714b9",1189607354.03422
"34f220a8ee1f24bcc5790364",407485990.516492
"d12eda0ba04f846d73cd7acf",638910696.930941
"c12904320223ddd043f39c63",410970288.874682
"8bce0097d22b34a804b502bb",495069498.086283
"ec1171cac1eee089be6f427d",441381546.29642
"5d85d77a06d0f0324d15d162",1332180312.94118
"0349908483ce628a0a5fc164",862217352.518137
"d74da3bb780515b1273d741c",802049475.991833
"64cb8fc8412c9247a5c243ce",1291841898.00088
"3a53919313bd750f2b1af906",1304783680.25535
"91d265ffaa6b407e9747b15b",1016517079.03189
"1db1d1b76e09197dd915a8f1",1272813019.02743
"6645a3080e5d10779672d139",805330704.065665
"3ff6e77706eae698f86eec29",761454116.690964
"4670d21fa84e40184f03d5de",382827386.244334
"ee8bad3fdc93f7fb79c9cbd8",648987333.823924
"b624f0438025478c9f66fec2",846645578.043917
"37dba4927e327d3a4a0c1d36",580667244.943376
"8d16b1bdea35630a3b09b192",696734095.998455
"d54a4c353cebf18d452be515",441589743.702479
"c402811ade75f5e3dee73ac3",695193791.824248
"dd926903e87d691a0f15dba3",690138566.344343
"cb01687abe09df6838e1b224",678724880.757007
"6ad3e1a47d1055b55d14e091",611765623.118759
"b8d50a94e8166e471fd8282b",650556823.764276
"a77d82703468f2f9e8f2ea0e",717456374.398021
"5d2be469f69f31090769efe3",948969781.157944
"c4e8559ee733a551649a5dcf",818864743.297514
"5996fc90f923d6e8527097ae",557194926.865213
"32d5772adbcc785ecbc2c55f",418316199.258719
"5f088237d263c37e78264bba",852322680.752032
"799afa0396b9f268f239db51",386003443.923602
"bd23b1463f0936d2ced5fc67",582525108.806362
"8f35a5d800d98481d7a8b6a4",936504621.428321
"371b5ecf08973fc6e6849d14",591104401.538159
"fa70a55dd0e2053a1b566de1",386902558.056727
"584364cece0bc4d17f0e7fac",404482636.070066
"cd968f8973a267790a38f2f2",469614027.599218
"c46b122728ef4c9ae8be444f",848055145.863243
"4056182cbd8c12cd87ad9e84",668133814.786518
"6ac747618b6ca674e86cd275",419651597.752175
"afb02897c700dbac941ba8b1",594051366.556869
"198cd3f4e9be65b83f01ceea",825482748.285687
"c92bdf97d7f0a9a12c024406",760857327.185156
"e00e5934d1941490834c3145",707591499.818122
"5b139fdb19ff722a846d71f0",802049475.991833
"8b554961129384797391d1ae",1077211399.49577
"854e27be18fb8f24fd433eb7",699272617.26313
"241d9f8599ce6cadac1d6609",911824482.750126
"b85b37ae83ef95baa03752f9",909984510.450716
"5b3ba9e56e24e08e1f81e220",373592539.618355
"58c6518f9d2d0526d31e7566",448463053.193646
"38a1e2050dcab9b4c70c5e83",606266241.957239
"da94e4a5fdebe3ae7bb1adcc",624384297.770584
"49fb2771ea6c1e8950cc9a57",469919550.455623
"f2b67c40a560af8729bc6072",698002276.397839
"13fc2dd1cd32d9cfa457a5b1",703344548.017103
"b6ebc3b8408793f5058cbb90",1194034508.45658
"75ce506dcb994b10497e6816",851259426.565296
"6dbfb281abaa9a6956c080d7",437953048.161103
"af67a68803a18663e4b03eb1",570460545.177413
"a9c212f77a048ddc33ecebba",415497486.05134
"df89fa06e32e90b0b6c2014e",485030592.191716
"f20a7f264a8285a75dacdc1d",1105974109.77109
"61a363a73f3c93aa1775c4ff",901136067.994794
"d8c1f7303b205fbaba2890b9",409655822.097597
"70962daad7cd15ee8af564fa",894240329.447168
"087caf4bce7b0a3fe3c47dc6",657264041.163076
"5d2200b04fde91f830478aa4",370288279.323968
"821eabfeef3dcc622fbcbfc4",495943696.033356
"3d722d960b860b4bee79ae2f",664413138.576076
"4d3d887d2236c2f897f3bbd4",664018947.061358
"7fcbcd9e274b75a157cf5d5e",691261312.5579
"88ea2d2d7cb6d641df3ad76d",1031098542.38737
"c06088db17767866b7f4ba7d",1332180312.94118
"e4a9626b1107b9397d0067aa",649663198.511774
"82abb1fb693f34877bf1327e",1299261179.07491
"3279efb86571efde18eeebef",353038116.954615
"afca7b219d52b22522abd00c",486200915.850912
"7712f963ee37e91abb7342e7",550042012.70737
"2a2f455525c8e0bd709db91a",442147890.820534
"833ded72a8cc9c0d606a7a74",849423766.411817
"f3bf0be37be6292ba0a8736b",939882723.652001
"c06c8b6425e3a7c2d7481e42",390945884.618787
"27d4f17375f76219b446c092",413113739.927432
"9b7de95ec90da0dc8cff7011",386392318.146697
"8fdc9f203c3de5d486de7ba0",368405089.270615
"ebf2d540aff82f1aadf95f9b",696038376.658803
"51c48d17e774d6cd84f4c355",671323591.434812
"5c1d1ee26cbde5b766cb4ca1",1067533842.75661
"2d26b8360f1da9a677670fcd",690070164.684633
"ce1b06502cb0c5d9846cff9a",951759641.906539
"3186cd0a3125adf3b25587aa",711043767.920979
"f839de5370a225ff993f5b2e",531221570.996105
"2900dcf3f944a7fcb33aff36",375605236.147286
"3f54091296f773f5a1bb240b",983224784.829872
"499f6f4997474415f0bd596f",1171266746.17841
"110539d2ac34e5180e3fd95b",587641149.090744
"dccbc668caff517f649cadbb",836373482.2371
"823c9c7abf2d00140766a2bb",1092629940.70187
"94af5eccfe170cbe7d428184",918717834.916819
"dd21457e18f07d7a927c0104",360167380.060358
"5219cb469fff40cd9606bad9",334901350.377867
"5a83bd697db5076016c0671e",449213166.532553
"2a1edfd6cf74573521ed74a1",538954275.588888
"40aad45bb7a980c9c5e1884e",721752568.497241
"a315b497dd8e80464bf0480b",514283484.770468
"7095d576a0b963eb340d8fdf",672215348.188185
"9d6288cfead77d622f5f5b95",1031673198.42933
"4caf356c110a50c6c94f3eab",1146382155.56833
"23101b0002252f3d4b3e1d5e",774341083.062965
"8d1f7b0cfde7e496e7bfe972",986469417.830826
"28e572584fea1555e2a517ed",929658475.392323
"6666ab486afcbc162fb560c6",1153473037.77831
"b0978c973ec3291e950185c1",988870933.948679
"d6cfd3ddca2a59f0b6999d77",1047992915.66959
"a77f5c03a98636d90f50e11a",982934528.897146
"e6387696767d20cfa4918ca9",612373447.187308
"1dc0fe5bcea9d08874871326",423238954.457855
